seed,strategy,rep,budget,cosine,nmse,global_nullity,target_components_witnessed
14,d_optimal,0,4,0.159436987782405,0.9737457775077011,8,0
14,v_optimal,0,4,0.9996936283083345,0.0006226684237033588,8,4
14,random,0,4,0.3459100506274148,0.7209294783692403,8,1
14,random,1,4,0.5638449614041885,0.5062689847737724,8,2
14,random,2,4,0.37737189855917863,0.7590852839122333,8,1
14,random,3,4,0.3857229353142221,0.6760161528210983,8,1
14,random,4,4,0.3857229353142221,0.6760161528210983,8,1
14,random,5,4,0.3459100506274148,0.7209294783692403,8,1
14,random,6,4,0.3857229353142221,0.6760161528210983,8,1
14,random,7,4,0.37737189855917863,0.7590852839122333,8,1
14,random,8,4,0.7817587175315609,0.21528316201917116,8,3
14,random,9,4,0.8132205654633247,0.2534389675621642,8,3
14,random,10,4,0.368999707154734,0.7658290858442349,8,1
14,random,11,4,0.368999707154734,0.7658290858442349,8,1
14,random,12,4,0.5554727699997438,0.513012786705774,8,2
14,random,13,4,0.5721959981592319,0.42319985368263735,8,2
14,random,14,4,0.5638449614041885,0.5062689847737724,8,2
14,random,15,4,0.3857229353142221,0.6760161528210983,8,1
14,random,16,4,0.3459100506274148,0.7209294783692403,8,1
14,random,17,4,0.3857229353142221,0.6760161528210983,8,1
14,random,18,4,0.5721959981592319,0.42319985368263735,8,2
14,random,19,4,0.5638449614041885,0.5062689847737724,8,2
14,d_optimal,0,8,0.5952856546862508,0.4680994611577452,4,2
14,v_optimal,0,8,0.9996936283083346,0.0006226684237033591,4,4
14,random,0,8,0.8132205654633248,0.2534389675621642,4,3
14,random,1,8,0.8132205654633248,0.2534389675621642,4,3
14,random,2,8,0.7901309089360056,0.20853936008716953,4,3
14,random,3,8,0.5638449614041885,0.5062689847737724,4,2
14,random,4,8,0.5952856546862508,0.4680994611577452,4,2
14,random,5,8,0.5638449614041885,0.5062689847737724,4,2
14,random,6,8,0.8132205654633248,0.2534389675621642,4,3
14,random,7,8,0.7734076807765176,0.2983522931103062,4,3
14,random,8,8,0.6036578460909957,0.4613556592256305,4,2
14,random,9,8,0.5721959981589317,0.42319985368275054,4,2
14,random,10,8,0.8132205654633248,0.2534389675621642,4,3
14,random,11,8,0.7734076807765176,0.2983522931103062,4,3
14,random,12,8,0.6036578460909957,0.4613556592256305,4,2
14,random,13,8,0.9996936283083346,0.0006226684237033591,4,4
14,random,14,8,0.8132205654633248,0.2534389675621642,4,3
14,random,15,8,0.5554727699994436,0.5130127867058872,4,2
14,random,16,8,0.3459100506271146,0.7209294783693534,4,1
14,random,17,8,0.9996936283083346,0.0006226684237033591,4,4
14,random,18,8,0.7901309089360056,0.20853936008716953,4,3
14,random,19,8,0.5638449614041885,0.5062689847737724,4,2
14,d_optimal,0,12,0.9996936283083346,0.0006226684237033588,0,4
14,v_optimal,0,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,0,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,1,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,2,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,3,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,4,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,5,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,6,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,7,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,8,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,9,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,10,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,11,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,12,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,13,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,14,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,15,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,16,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,17,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,18,12,0.9996936283083346,0.0006226684237033588,0,4
14,random,19,12,0.9996936283083346,0.0006226684237033588,0,4
15,d_optimal,0,0,0.2055015016680392,0.9596097964399961,12,0
15,v_optimal,0,0,0.2055015016680392,0.9596097964399961,12,0
15,random,0,0,0.2055015016680392,0.9596097964399961,12,0
15,random,1,0,0.2055015016680392,0.9596097964399961,12,0
15,random,2,0,0.2055015016680392,0.9596097964399961,12,0
15,random,3,0,0.2055015016680392,0.9596097964399961,12,0
15,random,4,0,0.2055015016680392,0.9596097964399961,12,0
15,random,5,0,0.2055015016680392,0.9596097964399961,12,0
15,random,6,0,0.2055015016680392,0.9596097964399961,12,0
15,random,7,0,0.2055015016680392,0.9596097964399961,12,0
15,random,8,0,0.2055015016680392,0.9596097964399961,12,0
15,random,9,0,0.2055015016680392,0.9596097964399961,12,0
15,random,10,0,0.2055015016680392,0.9596097964399961,12,0
15,random,11,0,0.2055015016680392,0.9596097964399961,12,0
15,random,12,0,0.2055015016680392,0.9596097964399961,12,0
15,random,13,0,0.2055015016680392,0.9596097964399961,12,0
15,random,14,0,0.2055015016680392,0.9596097964399961,12,0
15,random,15,0,0.2055015016680392,0.9596097964399961,12,0
15,random,16,0,0.2055015016680392,0.9596097964399961,12,0
15,random,17,0,0.2055015016680392,0.9596097964399961,12,0
15,random,18,0,0.2055015016680392,0.9596097964399961,12,0
15,random,19,0,0.2055015016680392,0.9596097964399961,12,0
15,d_optimal,0,1,0.4135191118314166,0.7121307633961876,11,1
15,v_optimal,0,1,0.4135191118314166,0.7121307633961876,11,1
15,random,0,1,0.40271851319669816,0.6265439735428529,11,1
15,random,1,1,0.4024234209912438,0.7858213205378654,11,1
15,random,2,1,0.39748699215514116,0.7550160375516052,11,1
15,random,3,1,0.4024234209912438,0.7858213205378654,11,1
15,random,4,1,0.20550150166874398,0.9596097964397334,11,0
15,random,5,1,0.20550150166874398,0.9596097964397334,11,0
15,random,6,1,0.20550150166874398,0.9596097964397334,11,0
15,random,7,1,0.20550150166874398,0.9596097964397334,11,0
15,random,8,1,0.20550150166874398,0.9596097964397334,11,0
15,random,9,1,0.20550150166874398,0.9596097964397334,11,0
15,random,10,1,0.40271851319669816,0.6265439735428529,11,1
15,random,11,1,0.20550150166874398,0.9596097964397334,11,0
15,random,12,1,0.40271851319669816,0.6265439735428529,11,1
15,random,13,1,0.20550150166874398,0.9596097964397334,11,0
15,random,14,1,0.4135191118314166,0.7121307633961876,11,1
15,random,15,1,0.40271851319669816,0.6265439735428529,11,1
15,random,16,1,0.4135191118314166,0.7121307633961876,11,1
15,random,17,1,0.20550150166874398,0.9596097964397334,11,0
15,random,18,1,0.4135191118314166,0.7121307633961876,11,1
15,random,19,1,0.4024234209912438,0.7858213205378654,11,1
15,d_optimal,0,2,0.4135191118314166,0.7121307633961876,10,1
15,v_optimal,0,2,0.6107361233593708,0.37906494049930695,10,2
15,random,0,2,0.5947040036830953,0.4219502146547245,10,2
15,random,1,2,0.5947040036830953,0.4219502146547245,10,2
15,random,2,2,0.39748699215514116,0.7550160375516052,10,1
15,random,3,2,0.40271851319669816,0.6265439735428529,10,1
15,random,4,2,0.20550150166874398,0.9596097964397334,10,0
15,random,5,2,0.20550150166874398,0.9596097964397334,10,0
15,random,6,2,0.20550150166874398,0.9596097964397334,10,0
15,random,7,2,0.20550150166874398,0.9596097964397334,10,0
15,random,8,2,0.39748699215514116,0.7550160375516052,10,1
15,random,9,2,0.20550150166874398,0.9596097964397334,10,0
15,random,10,2,0.20550150166874398,0.9596097964397334,10,0
15,random,11,2,0.20550150166874398,0.9596097964397334,10,0
15,random,12,2,0.39748699215514116,0.7550160375516052,10,1
15,random,13,2,0.20550150166874398,0.9596097964397334,10,0
15,random,14,2,0.6055046023178138,0.5075370045080593,10,2
15,random,15,2,0.39748699215514116,0.7550160375516052,10,1
15,random,16,2,0.4135191118314166,0.7121307633961876,10,1
15,random,17,2,0.20550150166874398,0.9596097964397334,10,0
15,random,18,2,0.4135191118314166,0.7121307633961876,10,1
15,random,19,2,0.40271851319669816,0.6265439735428529,10,1
15,d_optimal,0,4,0.6107361233589196,0.3790649404994796,8,2
15,v_optimal,0,4,0.9996435331682678,0.0006827057093105039,8,4
15,random,0,4,0.4135191118309654,0.7121307633963603,8,1
15,random,1,4,0.20550150166829279,0.9596097964399062,8,0
15,random,2,4,0.6104410311539165,0.5383422874943194,8,2
15,random,3,4,0.6055046023173626,0.5075370045082319,8,2
15,random,4,4,0.20550150166829279,0.9596097964399062,8,0
15,random,5,4,0.8076580426818706,0.20527646459743887,8,3
15,random,6,4,0.599640432519198,0.45275549764098466,8,2
15,random,7,4,0.8027216138453168,0.17447118161135128,8,3
15,random,8,4,0.6107361233589196,0.3790649404994796,8,2
15,random,9,4,0.20550150166829279,0.9596097964399062,8,0
15,random,10,4,0.8027216138453168,0.17447118161135128,8,3
15,random,11,4,0.594408911477641,0.581227561649737,8,2
15,random,12,4,0.20550150166829279,0.9596097964399062,8,0
15,random,13,4,0.40271851319624696,0.6265439735430256,8,1
15,random,14,4,0.6055046023173626,0.5075370045082319,8,2
15,random,15,4,0.20550150166829279,0.9596097964399062,8,0
15,random,16,4,0.4135191118309654,0.7121307633963603,8,1
15,random,17,4,0.39748699215468997,0.7550160375517779,8,1
15,random,18,4,0.8027216138453168,0.17447118161135128,8,3
15,random,19,4,0.39748699215468997,0.7550160375517779,8,1
15,d_optimal,0,8,0.6107361233598512,0.3790649404991095,4,2
15,v_optimal,0,8,0.9996435331682678,0.0006827057093105037,4,4
15,random,0,8,0.6055046023182942,0.5075370045078619,4,2
15,random,1,8,0.594408911477641,0.581227561649737,4,2
15,random,2,8,0.6104410311539165,0.5383422874943194,4,2
15,random,3,8,0.9996435331682678,0.0006827057093105037,4,4
15,random,4,8,0.594408911477641,0.581227561649737,4,2
15,random,5,8,0.6104410311539165,0.5383422874943194,4,2
15,random,6,8,0.7916259230055951,0.24816173875285635,4,3
15,random,7,8,0.9996435331682678,0.0006827057093105037,4,4
15,random,8,8,0.8024265216403136,0.3337485286061912,4,3
15,random,9,8,0.40271851319717844,0.6265439735426553,4,1
15,random,10,8,0.9996435331682678,0.0006827057093105037,4,4
15,random,11,8,0.7916259230055951,0.24816173875285635,4,3
15,random,12,8,0.6107361233598512,0.3790649404991095,4,2
15,random,13,8,0.6104410311539165,0.5383422874943194,4,2
15,random,14,8,0.8024265216403136,0.3337485286061912,4,3
15,random,15,8,0.6107361233598512,0.3790649404991095,4,2
15,random,16,8,0.8027216138462483,0.17447118161098116,4,3
15,random,17,8,0.7916259230055951,0.24816173875285635,4,3
15,random,18,8,0.8027216138462483,0.17447118161098116,4,3
15,random,19,8,0.9996435331682678,0.0006827057093105037,4,4
15,d_optimal,0,12,0.9996435331682678,0.0006827057093105037,0,4
15,v_optimal,0,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,0,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,1,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,2,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,3,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,4,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,5,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,6,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,7,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,8,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,9,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,10,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,11,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,12,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,13,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,14,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,15,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,16,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,17,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,18,12,0.9996435331682678,0.0006827057093105037,0,4
15,random,19,12,0.9996435331682678,0.0006827057093105037,0,4
16,d_optimal,0,0,0.18928133723502627,0.9609356251997684,12,0
16,v_optimal,0,0,0.18928133723502627,0.9609356251997684,12,0
16,random,0,0,0.18928133723502627,0.9609356251997684,12,0
16,random,1,0,0.18928133723502627,0.9609356251997684,12,0
16,random,2,0,0.18928133723502627,0.9609356251997684,12,0
16,random,3,0,0.18928133723502627,0.9609356251997684,12,0
16,random,4,0,0.18928133723502627,0.9609356251997684,12,0
16,random,5,0,0.18928133723502627,0.9609356251997684,12,0
16,random,6,0,0.18928133723502627,0.9609356251997684,12,0
16,random,7,0,0.18928133723502627,0.9609356251997684,12,0
16,random,8,0,0.18928133723502627,0.9609356251997684,12,0
16,random,9,0,0.18928133723502627,0.9609356251997684,12,0
16,random,10,0,0.18928133723502627,0.9609356251997684,12,0
16,random,11,0,0.18928133723502627,0.9609356251997684,12,0
16,random,12,0,0.18928133723502627,0.9609356251997684,12,0
16,random,13,0,0.18928133723502627,0.9609356251997684,12,0
16,random,14,0,0.18928133723502627,0.9609356251997684,12,0
16,random,15,0,0.18928133723502627,0.9609356251997684,12,0
16,random,16,0,0.18928133723502627,0.9609356251997684,12,0
16,random,17,0,0.18928133723502627,0.9609356251997684,12,0
16,random,18,0,0.18928133723502627,0.9609356251997684,12,0
16,random,19,0,0.18928133723502627,0.9609356251997684,12,0
16,d_optimal,0,1,0.18928133723502627,0.9609356251997684,11,0
16,v_optimal,0,1,0.3883364114490615,0.6706262664605565,11,1
16,random,0,1,0.18928133723502627,0.9609356251997684,11,0
16,random,1,1,0.18928133723502627,0.9609356251997684,11,0
16,random,2,1,0.18928133723502627,0.9609356251997684,11,0
16,random,3,1,0.4176687159377502,0.76323827578979,11,1
16,random,4,1,0.3770145794215908,0.715579315060265,11,1
16,random,5,1,0.18928133723502627,0.9609356251997684,11,0
16,random,6,1,0.18928133723502627,0.9609356251997684,11,0
16,random,7,1,0.18928133723502627,0.9609356251997684,11,0
16,random,8,1,0.18928133723502627,0.9609356251997684,11,0
16,random,9,1,0.18928133723502627,0.9609356251997684,11,0
16,random,10,1,0.18928133723502627,0.9609356251997684,11,0
16,random,11,1,0.3883364114490615,0.6706262664605565,11,1
16,random,12,1,0.38443338147912165,0.7341246280490821,11,1
16,random,13,1,0.18928133723502627,0.9609356251997684,11,0
16,random,14,1,0.3770145794215908,0.715579315060265,11,1
16,random,15,1,0.18928133723502627,0.9609356251997684,11,0
16,random,16,1,0.4176687159377502,0.76323827578979,11,1
16,random,17,1,0.18928133723502627,0.9609356251997684,11,0
16,random,18,1,0.18928133723502627,0.9609356251997684,11,0
16,random,19,1,0.18928133723502627,0.9609356251997684,11,0
16,d_optimal,0,2,0.3883364114490615,0.6706262664605565,10,1
16,v_optimal,0,2,0.576069653635626,0.42526995632105313,10,2
16,random,0,2,0.18928133723502627,0.9609356251997684,10,0
16,random,1,2,0.38443338147912165,0.7341246280490821,10,1
16,random,2,2,0.4176687159377502,0.76323827578979,10,1
16,random,3,2,0.4176687159377502,0.76323827578979,10,1
16,random,4,2,0.3883364114490615,0.6706262664605565,10,1
16,random,5,2,0.18928133723502627,0.9609356251997684,10,0
16,random,6,2,0.3770145794215908,0.715579315060265,10,1
16,random,7,2,0.18928133723502627,0.9609356251997684,10,0
16,random,8,2,0.3883364114490615,0.6706262664605565,10,1
16,random,9,2,0.18928133723502627,0.9609356251997684,10,0
16,random,10,2,0.6128207601818456,0.5364272786391038,10,2
16,random,11,2,0.576069653635626,0.42526995632105313,10,2
16,random,12,2,0.38443338147912165,0.7341246280490821,10,1
16,random,13,2,0.3770145794215908,0.715579315060265,10,1
16,random,14,2,0.38443338147912165,0.7341246280490821,10,1
16,random,15,2,0.3883364114490615,0.6706262664605565,10,1
16,random,16,2,0.3883364114490615,0.6706262664605565,10,1
16,random,17,2,0.3770145794215908,0.715579315060265,10,1
16,random,18,2,0.18928133723502627,0.9609356251997684,10,0
16,random,19,2,0.3770145794215908,0.715579315060265,10,1
16,d_optimal,0,4,0.576069653635626,0.42526995632105313,8,2
16,v_optimal,0,4,0.9996090765824454,0.0007616097603885134,8,4
16,random,0,4,0.18928133723502627,0.9609356251997684,8,0
16,random,1,4,0.38443338147912165,0.7341246280490821,8,1
16,random,2,4,0.3770145794215908,0.715579315060265,8,1
16,random,3,4,0.18928133723502627,0.9609356251997684,8,0
16,random,4,4,0.6167237901517855,0.47292891705057816,8,2
16,random,5,4,0.3770145794215908,0.715579315060265,8,1
16,random,6,4,0.80445703233835,0.2275726069110748,8,3
16,random,7,4,0.38443338147912165,0.7341246280490821,8,1
16,random,8,4,0.576069653635626,0.42526995632105313,8,2
16,random,9,4,0.576069653635626,0.42526995632105313,8,2
16,random,10,4,0.5721666236656862,0.4887683179095788,8,2
16,random,11,4,0.38443338147912165,0.7341246280490821,8,1
16,random,12,4,0.576069653635626,0.42526995632105313,8,2
16,random,13,4,0.4176687159377502,0.76323827578979,8,1
16,random,14,4,0.6128207601818456,0.5364272786391038,8,2
16,random,15,4,0.6128207601818456,0.5364272786391038,8,2
16,random,16,4,0.6128207601818456,0.5364272786391038,8,2
16,random,17,4,0.3770145794215908,0.715579315060265,8,1
16,random,18,4,0.576069653635626,0.42526995632105313,8,2
16,random,19,4,0.8005540023684101,0.29107096849960046,8,3
16,d_optimal,0,8,0.576069653635626,0.42526995632105313,4,2
16,v_optimal,0,8,0.9996090765824454,0.0007616097603885134,4,4
16,random,0,8,0.9996090765824454,0.0007616097603885134,4,4
16,random,1,8,0.7712216978797215,0.19845895917036682,4,3
16,random,2,8,0.8118758343958808,0.24611791989989187,4,3
16,random,3,8,0.6128207601818456,0.5364272786391038,4,2
16,random,4,8,0.5721666236656862,0.4887683179095788,4,2
16,random,5,8,0.6054019581243147,0.5178819656502867,4,2
16,random,6,8,0.576069653635626,0.42526995632105313,4,2
16,random,7,8,0.80445703233835,0.2275726069110748,4,3
16,random,8,8,0.5721666236656862,0.4887683179095788,4,2
16,random,9,8,0.8005540023684101,0.29107096849960046,4,3
16,random,10,8,0.9996090765824454,0.0007616097603885134,4,4
16,random,11,8,0.576069653635626,0.42526995632105313,4,2
16,random,12,8,0.5721666236656862,0.4887683179095788,4,2
16,random,13,8,0.8118758343958808,0.24611791989989187,4,3
16,random,14,8,0.80445703233835,0.2275726069110748,4,3
16,random,15,8,0.576069653635626,0.42526995632105313,4,2
16,random,16,8,0.6054019581243147,0.5178819656502867,4,2
16,random,17,8,0.9996090765824454,0.0007616097603885134,4,4
16,random,18,8,0.4176687159377502,0.76323827578979,4,1
16,random,19,8,0.7712216978797215,0.19845895917036682,4,3
16,d_optimal,0,12,0.9996090765824454,0.0007616097603885134,0,4
16,v_optimal,0,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,0,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,1,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,2,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,3,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,4,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,5,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,6,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,7,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,8,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,9,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,10,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,11,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,12,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,13,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,14,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,15,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,16,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,17,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,18,12,0.9996090765824454,0.0007616097603885134,0,4
16,random,19,12,0.9996090765824454,0.0007616097603885134,0,4
17,d_optimal,0,0,0.22036887745117498,0.952445251820536,12,0
17,v_optimal,0,0,0.22036887745117498,0.952445251820536,12,0
17,random,0,0,0.22036887745117498,0.952445251820536,12,0
17,random,1,0,0.22036887745117498,0.952445251820536,12,0
17,random,2,0,0.22036887745117498,0.952445251820536,12,0
17,random,3,0,0.22036887745117498,0.952445251820536,12,0
17,random,4,0,0.22036887745117498,0.952445251820536,12,0
17,random,5,0,0.22036887745117498,0.952445251820536,12,0
17,random,6,0,0.22036887745117498,0.952445251820536,12,0
17,random,7,0,0.22036887745117498,0.952445251820536,12,0
17,random,8,0,0.22036887745117498,0.952445251820536,12,0
17,random,9,0,0.22036887745117498,0.952445251820536,12,0
17,random,10,0,0.22036887745117498,0.952445251820536,12,0
17,random,11,0,0.22036887745117498,0.952445251820536,12,0
17,random,12,0,0.22036887745117498,0.952445251820536,12,0
17,random,13,0,0.22036887745117498,0.952445251820536,12,0
17,random,14,0,0.22036887745117498,0.952445251820536,12,0
17,random,15,0,0.22036887745117498,0.952445251820536,12,0
17,random,16,0,0.22036887745117498,0.952445251820536,12,0
17,random,17,0,0.22036887745117498,0.952445251820536,12,0
17,random,18,0,0.22036887745117498,0.952445251820536,12,0
17,random,19,0,0.22036887745117498,0.952445251820536,12,0
17,d_optimal,0,1,0.4246948680993793,0.7650131391717032,11,1
17,v_optimal,0,1,0.42046563867833825,0.6832048897820691,11,1
17,random,0,1,0.22036887745117498,0.952445251820536,11,0
17,random,1,1,0.22036887745117498,0.952445251820536,11,0
17,random,2,1,0.3996943256869635,0.7274723955379397,11,1
17,random,3,1,0.4246948680993793,0.7650131391717032,11,1
17,random,4,1,0.3996943256869635,0.7274723955379397,11,1
17,random,5,1,0.22036887745117498,0.952445251820536,11,0
17,random,6,1,0.22036887745117498,0.952445251820536,11,0
17,random,7,1,0.42046563867833825,0.6832048897820691,11,1
17,random,8,1,0.22036887745117498,0.952445251820536,11,0
17,random,9,1,0.42046563867833825,0.6832048897820691,11,1
17,random,10,1,0.42046563867833825,0.6832048897820691,11,1
17,random,11,1,0.4246948680993793,0.7650131391717032,11,1
17,random,12,1,0.22036887745117498,0.952445251820536,11,0
17,random,13,1,0.4246948680993793,0.7650131391717032,11,1
17,random,14,1,0.22036887745117498,0.952445251820536,11,0
17,random,15,1,0.22036887745117498,0.952445251820536,11,0
17,random,16,1,0.22036887745117498,0.952445251820536,11,0
17,random,17,1,0.42046563867833825,0.6832048897820691,11,1
17,random,18,1,0.22036887745117498,0.952445251820536,11,0
17,random,19,1,0.22036887745117498,0.952445251820536,11,0
17,d_optimal,0,2,0.6040203163351678,0.540040282889107,10,2
17,v_optimal,0,2,0.6247916293265425,0.4957727771332363,10,2
17,random,0,2,0.22036887745117498,0.952445251820536,10,0
17,random,1,2,0.4246948680993793,0.7650131391717032,10,1
17,random,2,2,0.22036887745117498,0.952445251820536,10,0
17,random,3,2,0.4246948680993793,0.7650131391717032,10,1
17,random,4,2,0.6040203163351678,0.540040282889107,10,2
17,random,5,2,0.4246948680993793,0.7650131391717032,10,1
17,random,6,2,0.22036887745117498,0.952445251820536,10,0
17,random,7,2,0.3996943256869635,0.7274723955379397,10,1
17,random,8,2,0.6201486981930571,0.4950637495788634,10,2
17,random,9,2,0.3996943256869635,0.7274723955379397,10,1
17,random,10,2,0.3996943256869635,0.7274723955379397,10,1
17,random,11,2,0.4246948680993793,0.7650131391717032,10,1
17,random,12,2,0.6201486981930571,0.4950637495788634,10,2
17,random,13,2,0.6247916293265425,0.4957727771332363,10,2
17,random,14,2,0.3996943256869635,0.7274723955379397,10,1
17,random,15,2,0.3996943256869635,0.7274723955379397,10,1
17,random,16,2,0.22036887745117498,0.952445251820536,10,0
17,random,17,2,0.3996943256869635,0.7274723955379397,10,1
17,random,18,2,0.41582270754485273,0.6824958622276963,10,1
17,random,19,2,0.22036887745117498,0.952445251820536,10,0
17,d_optimal,0,4,0.8041170775623311,0.2707999208506401,8,3
17,v_optimal,0,4,0.9995709076560089,0.0008505312578003655,8,4
17,random,0,4,0.6040203163351678,0.540040282889107,8,2
17,random,1,4,0.22036887745117498,0.952445251820536,8,0
17,random,2,4,0.5951481557806413,0.45752300594510004,8,2
17,random,3,4,0.42046563867833825,0.6832048897820691,8,1
17,random,4,4,0.6201486981930571,0.4950637495788634,8,2
17,random,5,4,0.41582270754485273,0.6824958622276963,8,1
17,random,6,4,0.6247916293265425,0.4957727771332363,8,2
17,random,7,4,0.41582270754485273,0.6824958622276963,8,1
17,random,8,4,0.3996943256869635,0.7274723955379397,8,1
17,random,9,4,0.22036887745117498,0.952445251820536,8,0
17,random,10,4,0.22036887745117498,0.952445251820536,8,0
17,random,11,4,0.22036887745117498,0.952445251820536,8,0
17,random,12,4,0.8041170775623311,0.2707999208506401,8,3
17,random,13,4,0.5951481557806413,0.45752300594510004,8,2
17,random,14,4,0.22036887745117498,0.952445251820536,8,0
17,random,15,4,0.5997910869141267,0.4582320334994729,8,2
17,random,16,4,0.3996943256869635,0.7274723955379397,8,1
17,random,17,4,0.6040203163351678,0.540040282889107,8,2
17,random,18,4,0.6201486981930571,0.4950637495788634,8,2
17,random,19,4,0.6201486981930571,0.4950637495788634,8,2
17,d_optimal,0,8,0.9995709076560089,0.0008505312578003655,4,4
17,v_optimal,0,8,0.9995709076560089,0.0008505312578003655,4,4
17,random,0,8,0.7994741464288456,0.27009089329626723,4,3
17,random,1,8,0.42046563867833825,0.6832048897820691,4,1
17,random,2,8,0.7952449170078046,0.18828264390663316,4,3
17,random,3,8,0.41582270754485273,0.6824958622276963,4,1
17,random,4,8,0.5997910869141267,0.4582320334994729,4,2
17,random,5,8,0.5997910869141267,0.4582320334994729,4,2
17,random,6,8,0.5997910869141267,0.4582320334994729,4,2
17,random,7,8,0.615919468772016,0.41325550018922935,4,2
17,random,8,8,0.8041170775623311,0.2707999208506401,4,3
17,random,9,8,0.5951481557806413,0.45752300594510004,4,2
17,random,10,8,0.615919468772016,0.41325550018922935,4,2
17,random,11,8,0.6201486981930571,0.4950637495788634,4,2
17,random,12,8,0.9995709076560089,0.0008505312578003655,4,4
17,random,13,8,0.7994741464288456,0.27009089329626723,4,3
17,random,14,8,0.7994741464288456,0.27009089329626723,4,3
17,random,15,8,0.8202454594202203,0.22582338754039658,4,3
17,random,16,8,0.7994741464288456,0.27009089329626723,4,3
17,random,17,8,0.6201486981930571,0.4950637495788634,4,2
17,random,18,8,0.7952449170078046,0.18828264390663316,4,3
17,random,19,8,0.42046563867833825,0.6832048897820691,4,1
17,d_optimal,0,12,0.9995709076560089,0.0008505312578003655,0,4
17,v_optimal,0,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,0,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,1,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,2,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,3,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,4,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,5,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,6,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,7,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,8,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,9,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,10,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,11,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,12,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,13,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,14,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,15,12,0.9995709076560089,0.0008505312578003655,0,4
17,random,16,12,0.9995709076560089,0.0008505312578003655,0,4
