DataSet,seed,perturb,subgroup,DEG,method,cor,mse
Wessels,1,MED13L+MED14,combo_seen0,100,factorized_only,0.8914215170803195,0.15482577200640046
Wessels,1,MED13L+MED14,combo_seen0,5000,WitnessCell,0.7266235774917,0.007830189085900554
Wessels,1,MED13L+MED14,combo_seen0,5000,factorized_only,0.7266235774917,0.007830189085900554
Wessels,2,DOT1L+IKZF1,combo_seen1,100,WitnessCell,0.9176622650097069,0.007487864282495687
Wessels,2,DOT1L+IKZF1,combo_seen1,100,factorized_only,0.898777332969422,0.009066635281235661
Wessels,2,DOT1L+IKZF1,combo_seen1,5000,WitnessCell,0.6489761224729105,0.002081969047286331
Wessels,2,DOT1L+IKZF1,combo_seen1,5000,factorized_only,0.5539396095071847,0.002897028041540633
Wessels,2,DOT1L+RCOR1,combo_seen1,100,WitnessCell,0.9522768736154256,0.005340085711474922
Wessels,2,DOT1L+RCOR1,combo_seen1,100,factorized_only,0.9413075804511352,0.004693896078364148
Wessels,2,DOT1L+RCOR1,combo_seen1,5000,WitnessCell,0.7265830730084413,0.0016187351977331647
Wessels,2,DOT1L+RCOR1,combo_seen1,5000,factorized_only,0.6491492028815864,0.002276357141908536
Wessels,2,EP300+IKZF1,combo_seen1,100,WitnessCell,0.9584615500014562,0.00872178358308599
Wessels,2,EP300+IKZF1,combo_seen1,100,factorized_only,0.9246501104308141,0.015789616642930618
Wessels,2,EP300+IKZF1,combo_seen1,5000,WitnessCell,0.8217809872945656,0.002187398092250617
Wessels,2,EP300+IKZF1,combo_seen1,5000,factorized_only,0.7313978917823758,0.004223519080336207
Wessels,2,EP300+RCOR1,combo_seen1,100,WitnessCell,0.972430324762822,0.019490237477674286
Wessels,2,EP300+RCOR1,combo_seen1,100,factorized_only,0.9761543748225024,0.015009842472968049
Wessels,2,EP300+RCOR1,combo_seen1,5000,WitnessCell,0.8984132011080365,0.0018609263536432852
Wessels,2,EP300+RCOR1,combo_seen1,5000,factorized_only,0.8255611682725286,0.0032274259758908017
Wessels,2,FLI1+IKZF1,combo_seen1,100,WitnessCell,0.97964604116719,0.00968775610877753
Wessels,2,FLI1+IKZF1,combo_seen1,100,factorized_only,0.9689179107369662,0.027066394551710928
Wessels,2,FLI1+IKZF1,combo_seen1,5000,WitnessCell,0.9109322831370738,0.0015580986931206019
Wessels,2,FLI1+IKZF1,combo_seen1,5000,factorized_only,0.8594030803628276,0.0023269267724408357
Wessels,2,FLI1+RCOR1,combo_seen1,100,WitnessCell,0.9828352332019284,0.01411461598043279
Wessels,2,FLI1+RCOR1,combo_seen1,100,factorized_only,0.9741606131871329,0.007846655895006594
Wessels,2,FLI1+RCOR1,combo_seen1,5000,WitnessCell,0.9314006547018266,0.0012896041833641235
Wessels,2,FLI1+RCOR1,combo_seen1,5000,factorized_only,0.9020139836943171,0.0013762520034201762
Wessels,2,GATA2+IKZF1,combo_seen1,100,WitnessCell,0.8882282007695673,0.008151804760114458
Wessels,2,GATA2+IKZF1,combo_seen1,100,factorized_only,0.8753326363454351,0.011115344092821142
Wessels,2,GATA2+IKZF1,combo_seen1,5000,WitnessCell,0.6686393866194458,0.0014470424799334436
Wessels,2,GATA2+IKZF1,combo_seen1,5000,factorized_only,0.636673203522649,0.002775878092697497
Wessels,2,GATA2+RCOR1,combo_seen1,100,WitnessCell,0.9286772007782546,0.004582698919873706
Wessels,2,GATA2+RCOR1,combo_seen1,100,factorized_only,0.9472118453667766,0.00913301196603138
Wessels,2,GATA2+RCOR1,combo_seen1,5000,WitnessCell,0.7222594202826159,0.0011957866333701936
Wessels,2,GATA2+RCOR1,combo_seen1,5000,factorized_only,0.734208973405817,0.0022862045498887314
Wessels,2,GFI1+RCOR1,combo_seen1,100,WitnessCell,0.9726507652166871,0.0144712660763755
Wessels,2,GFI1+RCOR1,combo_seen1,100,factorized_only,0.9268213501989123,0.04236233213851517
Wessels,2,GFI1+RCOR1,combo_seen1,5000,WitnessCell,0.8926584741982108,0.0017608809423654654
Wessels,2,GFI1+RCOR1,combo_seen1,5000,factorized_only,0.7888789732041436,0.003636131194143996
Wessels,2,GSE1+IKZF1,combo_seen1,100,WitnessCell,0.969245657496906,0.008535924340791572
Wessels,2,GSE1+IKZF1,combo_seen1,100,factorized_only,0.9465896984625272,0.019136692009189764
Wessels,2,GSE1+IKZF1,combo_seen1,5000,WitnessCell,0.8054810960849987,0.002110196251774833
Wessels,2,GSE1+IKZF1,combo_seen1,5000,factorized_only,0.703902683649477,0.0030913053544173543
Wessels,2,GSE1+RCOR1,combo_seen1,100,WitnessCell,0.9727991528188172,0.009125226470226344
Wessels,2,GSE1+RCOR1,combo_seen1,100,factorized_only,0.9363542531483179,0.013397412305954292
Wessels,2,GSE1+RCOR1,combo_seen1,5000,WitnessCell,0.8199995662848637,0.0019063752967248043
Wessels,2,GSE1+RCOR1,combo_seen1,5000,factorized_only,0.741027305597706,0.002509086860641828
Wessels,2,HDAC3+IKZF1,combo_seen1,100,WitnessCell,0.9268655978730455,0.01195803569380315
Wessels,2,HDAC3+IKZF1,combo_seen1,100,factorized_only,0.9187303219538625,0.014039162242465804
Wessels,2,HDAC3+IKZF1,combo_seen1,5000,WitnessCell,0.6811349653234949,0.0027802553860315506
Wessels,2,HDAC3+IKZF1,combo_seen1,5000,factorized_only,0.5406544520894802,0.004336169264100269
Wessels,2,IKZF1+INTS1,combo_seen1,100,WitnessCell,0.46364379503588815,0.03211410340458985
Wessels,2,IKZF1+INTS1,combo_seen1,100,factorized_only,0.46364379503588815,0.03211410340458985
Wessels,2,IKZF1+INTS1,combo_seen1,5000,WitnessCell,0.29960695203531035,0.004579033030443037
Wessels,2,IKZF1+INTS1,combo_seen1,5000,factorized_only,0.29960695203531035,0.004579033030443037
Wessels,2,IKZF1+KDM1A,combo_seen1,100,WitnessCell,0.9753407136996851,0.018645440348249658
Wessels,2,IKZF1+KDM1A,combo_seen1,100,factorized_only,0.8289355223140782,0.1681903702925946
Wessels,2,IKZF1+KDM1A,combo_seen1,5000,WitnessCell,0.9223453274047126,0.001676735067834423
Wessels,2,IKZF1+KDM1A,combo_seen1,5000,factorized_only,0.7269037140682072,0.005299471886372386
Wessels,2,IKZF1+MED24,combo_seen1,100,WitnessCell,0.9850521680872729,0.008716629048600126
Wessels,2,IKZF1+MED24,combo_seen1,100,factorized_only,0.9843707488804092,0.011262101764758004
Wessels,2,IKZF1+MED24,combo_seen1,5000,WitnessCell,0.9328184330861414,0.0015294330586795525
Wessels,2,IKZF1+MED24,combo_seen1,5000,factorized_only,0.8943078746049361,0.002504171054058655
Wessels,2,IKZF1+SMARCD1,combo_seen1,100,WitnessCell,0.9278257511910138,0.01319437499279534
Wessels,2,IKZF1+SMARCD1,combo_seen1,100,factorized_only,0.9072271435113856,0.016651962291211526
Wessels,2,IKZF1+SMARCD1,combo_seen1,5000,WitnessCell,0.7997389886393766,0.0016284602581467908
Wessels,2,IKZF1+SMARCD1,combo_seen1,5000,factorized_only,0.70838325084646,0.0029931150694927923
Wessels,2,INTS1+RCOR1,combo_seen1,100,WitnessCell,0.3395856450549837,0.03772759862328562
Wessels,2,INTS1+RCOR1,combo_seen1,100,factorized_only,0.3395856450549837,0.03772759862328562
Wessels,2,INTS1+RCOR1,combo_seen1,5000,WitnessCell,0.3177185277500126,0.004376547340673922
Wessels,2,INTS1+RCOR1,combo_seen1,5000,factorized_only,0.3177185277500126,0.004376547340673922
Wessels,2,KDM1A+RCOR1,combo_seen1,100,WitnessCell,0.9822812964382972,0.022010555491303978
Wessels,2,KDM1A+RCOR1,combo_seen1,100,factorized_only,0.8835401323659766,0.1687069485806951
Wessels,2,KDM1A+RCOR1,combo_seen1,5000,WitnessCell,0.9155834997355236,0.002262098446227759
Wessels,2,KDM1A+RCOR1,combo_seen1,5000,factorized_only,0.7429865079174987,0.00650129740088503
Wessels,2,MED13L+MED14,combo_seen1,100,WitnessCell,0.9582286978060953,0.09171279278051819
Wessels,2,MED13L+MED14,combo_seen1,100,factorized_only,0.9371471357004346,0.12862434355165564
Wessels,2,MED13L+MED14,combo_seen1,5000,WitnessCell,0.8197911306505108,0.005328850622656006
Wessels,2,MED13L+MED14,combo_seen1,5000,factorized_only,0.7814068940667493,0.006543455960599709
Wessels,2,MED13L+MED19,combo_seen1,100,WitnessCell,0.9718450820713314,0.05825374375630027
Wessels,2,MED13L+MED19,combo_seen1,100,factorized_only,0.958114484422874,0.07651396505311416
Wessels,2,MED13L+MED19,combo_seen1,5000,WitnessCell,0.8099763136100709,0.004192804006648246
Wessels,2,MED13L+MED19,combo_seen1,5000,factorized_only,0.7660727562382829,0.004991504090227783
Wessels,2,MED13L+MED24,combo_seen1,100,WitnessCell,0.9892084040453121,0.015566818085565391
Wessels,2,MED13L+MED24,combo_seen1,100,factorized_only,0.9851338545597278,0.024721804091969984
Wessels,2,MED13L+MED24,combo_seen1,5000,WitnessCell,0.9277801438821116,0.001995032272777557
Wessels,2,MED13L+MED24,combo_seen1,5000,factorized_only,0.8740210449709314,0.003374431181369586
Wessels,2,MED14+MED22,combo_seen1,100,WitnessCell,0.9678107938087082,0.064942585413656
Wessels,2,MED14+MED22,combo_seen1,100,factorized_only,0.9384100413657992,0.10483121716402241
Wessels,2,MED14+MED22,combo_seen1,5000,WitnessCell,0.815822708281058,0.0055163692906627666
Wessels,2,MED14+MED22,combo_seen1,5000,factorized_only,0.7534171039920669,0.007144295960190898
Wessels,2,MED16+MED19,combo_seen1,100,WitnessCell,0.9697824038430558,0.063117757219536
Wessels,2,MED16+MED19,combo_seen1,100,factorized_only,0.9424155052897593,0.08833049858157739
Wessels,2,MED16+MED19,combo_seen1,5000,WitnessCell,0.8152360150275081,0.004465353740388074
Wessels,2,MED16+MED19,combo_seen1,5000,factorized_only,0.7502293774146117,0.0056300997564487166
Wessels,2,MED16+MED24,combo_seen1,100,WitnessCell,0.9848735324665623,0.013718428330817661
Wessels,2,MED16+MED24,combo_seen1,100,factorized_only,0.9857594910498085,0.009052893119768373
Wessels,2,MED16+MED24,combo_seen1,5000,WitnessCell,0.9193112092744767,0.002127887993639357
Wessels,2,MED16+MED24,combo_seen1,5000,factorized_only,0.8704757352486915,0.0033114813797364803
Wessels,2,MED19+MED22,combo_seen1,100,WitnessCell,0.9758016165795008,0.06497070930914284
Wessels,2,MED19+MED22,combo_seen1,100,factorized_only,0.9560206520909027,0.08621819377846031
Wessels,2,MED19+MED22,combo_seen1,5000,WitnessCell,0.839260907313109,0.0044324708215353606
Wessels,2,MED19+MED22,combo_seen1,5000,factorized_only,0.7884310553079961,0.005436788780645169
Wessels,2,MED22+MED24,combo_seen1,100,WitnessCell,0.9942305617550938,0.0049209409649413486
Wessels,2,MED22+MED24,combo_seen1,100,factorized_only,0.9888184785772556,0.011347465197898206
Wessels,2,MED22+MED24,combo_seen1,5000,WitnessCell,0.9519885631680484,0.001104767520808515
Wessels,2,MED22+MED24,combo_seen1,5000,factorized_only,0.8950028819448667,0.002496823965675717
Wessels,2,MED24+RCOR1,combo_seen1,100,WitnessCell,0.9906703244977401,0.0048457818033987785
Wessels,2,MED24+RCOR1,combo_seen1,100,factorized_only,0.9884240973817704,0.0069529578016607595
Wessels,2,MED24+RCOR1,combo_seen1,5000,WitnessCell,0.9428097679249725,0.0012361730475246328
Wessels,2,MED24+RCOR1,combo_seen1,5000,factorized_only,0.8958649834777127,0.002404078954683171
Wessels,2,RCOR1+RING1,combo_seen1,100,WitnessCell,0.8490612951502297,0.00950432359810527
Wessels,2,RCOR1+RING1,combo_seen1,100,factorized_only,0.8363389689370331,0.008626451835938137
Wessels,2,RCOR1+RING1,combo_seen1,5000,WitnessCell,0.6327780145976252,0.0021196782851428983
Wessels,2,RCOR1+RING1,combo_seen1,5000,factorized_only,0.4583671292699584,0.003162824333854656
Wessels,2,RCOR1+SMARCD1,combo_seen1,100,WitnessCell,0.948564331406184,0.007621747520755202
Wessels,2,RCOR1+SMARCD1,combo_seen1,100,factorized_only,0.9422098828682198,0.008796306743886099
Wessels,2,RCOR1+SMARCD1,combo_seen1,5000,WitnessCell,0.7591301468874436,0.0018936012452950997
Wessels,2,RCOR1+SMARCD1,combo_seen1,5000,factorized_only,0.6927363531466703,0.003117482855033269
Wessels,2,SUPT5H+SUPT6H,combo_seen1,100,WitnessCell,0.9072610288412263,0.012154004795301893
Wessels,2,SUPT5H+SUPT6H,combo_seen1,100,factorized_only,0.8961433179898345,0.013364586804941167
Wessels,2,SUPT5H+SUPT6H,combo_seen1,5000,WitnessCell,0.7534620453387905,0.0018633118852925683
Wessels,2,SUPT5H+SUPT6H,combo_seen1,5000,factorized_only,0.7385626025462418,0.0021751408156730446
Wessels,2,DOT1L+GSE1,combo_seen2,100,WitnessCell,0.9813949371439983,0.013141293135877087
Wessels,2,DOT1L+GSE1,combo_seen2,100,factorized_only,0.930467833592167,0.055356624898637866
Wessels,2,DOT1L+GSE1,combo_seen2,5000,WitnessCell,0.8883078445076982,0.0013356915864142312
Wessels,2,DOT1L+GSE1,combo_seen2,5000,factorized_only,0.6845838704430667,0.0035626994976915155
Wessels,2,DOT1L+KDM1A,combo_seen2,100,WitnessCell,0.9847552841004356,0.05540540805848754
Wessels,2,DOT1L+KDM1A,combo_seen2,100,factorized_only,0.7432181771764865,0.3302081160178825
Wessels,2,DOT1L+KDM1A,combo_seen2,5000,WitnessCell,0.9620388642573716,0.001986872436278291
Wessels,2,DOT1L+KDM1A,combo_seen2,5000,factorized_only,0.6376793184906172,0.009797366128308341
Wessels,2,EP300+HDAC3,combo_seen2,100,WitnessCell,0.9787481398412029,0.009493112637852361
Wessels,2,EP300+HDAC3,combo_seen2,100,factorized_only,0.9534763506934582,0.012372072698597483
Wessels,2,EP300+HDAC3,combo_seen2,5000,WitnessCell,0.8743448483871804,0.0012255773600350402
Wessels,2,EP300+HDAC3,combo_seen2,5000,factorized_only,0.7566752860826816,0.003810858796259493
Wessels,2,EP300+RING1,combo_seen2,100,WitnessCell,0.9785857642602113,0.008867810572691003
Wessels,2,EP300+RING1,combo_seen2,100,factorized_only,0.9499818760106321,0.0291884838732263
Wessels,2,EP300+RING1,combo_seen2,5000,WitnessCell,0.907611801966004,0.0013602515637064338
Wessels,2,EP300+RING1,combo_seen2,5000,factorized_only,0.7300457523905541,0.0038256718780860736
Wessels,2,EP300+SSRP1,combo_seen2,100,WitnessCell,0.9772048552848077,0.016406594988845096
Wessels,2,EP300+SSRP1,combo_seen2,100,factorized_only,0.98062301966086,0.010801266431803895
Wessels,2,EP300+SSRP1,combo_seen2,5000,WitnessCell,0.8766736606068295,0.0020192870711831378
Wessels,2,EP300+SSRP1,combo_seen2,5000,factorized_only,0.8418923460672483,0.002801129937457866
Wessels,2,FLI1+SMARCD1,combo_seen2,100,WitnessCell,0.961410017159325,0.01838068750924462
Wessels,2,FLI1+SMARCD1,combo_seen2,100,factorized_only,0.97515207284324,0.01460009480038571
Wessels,2,FLI1+SMARCD1,combo_seen2,5000,WitnessCell,0.9293716566504793,0.0011693970027244192
Wessels,2,FLI1+SMARCD1,combo_seen2,5000,factorized_only,0.8608885931504361,0.002262881373295096
Wessels,2,GATA2+GSE1,combo_seen2,100,WitnessCell,0.9877783922466649,0.012296781385013182
Wessels,2,GATA2+GSE1,combo_seen2,100,factorized_only,0.934513837990233,0.03234895730501916
Wessels,2,GATA2+GSE1,combo_seen2,5000,WitnessCell,0.9075385686915545,0.0010579288596209888
Wessels,2,GATA2+GSE1,combo_seen2,5000,factorized_only,0.7808893484170526,0.0024588460466556596
Wessels,2,GATA2+KDM1A,combo_seen2,100,WitnessCell,0.9897266733499612,0.018415481255549888
Wessels,2,GATA2+KDM1A,combo_seen2,100,factorized_only,0.8194041612661955,0.1636529920258833
Wessels,2,GATA2+KDM1A,combo_seen2,5000,WitnessCell,0.9615021554259187,0.0010421051576798067
Wessels,2,GATA2+KDM1A,combo_seen2,5000,factorized_only,0.7512607063625092,0.0048988948361270435
Wessels,2,GATA2+MED24,combo_seen2,100,WitnessCell,0.9941735974096128,0.009637723236734303
Wessels,2,GATA2+MED24,combo_seen2,100,factorized_only,0.9886190032455836,0.006530261402418714
Wessels,2,GATA2+MED24,combo_seen2,5000,WitnessCell,0.9656791869193437,0.00081945039596167
Wessels,2,GATA2+MED24,combo_seen2,5000,factorized_only,0.9170136212654986,0.0019220729836178685
Wessels,2,GATA2+RING1,combo_seen2,100,WitnessCell,0.9103352386776956,0.00573707832036755
Wessels,2,GATA2+RING1,combo_seen2,100,factorized_only,0.9148461586009178,0.004896661999931655
Wessels,2,GATA2+RING1,combo_seen2,5000,WitnessCell,0.7138268988163217,0.0009573436556994153
Wessels,2,GATA2+RING1,combo_seen2,5000,factorized_only,0.5587449174624074,0.0024475139032979955
Wessels,2,GATA2+SMARCD1,combo_seen2,100,WitnessCell,0.9787084224026635,0.0027966794316123082
Wessels,2,GATA2+SMARCD1,combo_seen2,100,factorized_only,0.9615873213293301,0.007080756690751152
Wessels,2,GATA2+SMARCD1,combo_seen2,5000,WitnessCell,0.8861270104589841,0.0006033831760922549
Wessels,2,GATA2+SMARCD1,combo_seen2,5000,factorized_only,0.7905764667832,0.0023080783181355946
Wessels,2,GFI1+GSE1,combo_seen2,100,WitnessCell,0.9818478820385538,0.023609870106918635
Wessels,2,GFI1+GSE1,combo_seen2,100,factorized_only,0.9375266417858905,0.08964992306701353
Wessels,2,GFI1+GSE1,combo_seen2,5000,WitnessCell,0.9179600127082491,0.0020219894781645696
Wessels,2,GFI1+GSE1,combo_seen2,5000,factorized_only,0.804060102311295,0.004595906115178373
Wessels,2,GFI1+HDAC3,combo_seen2,100,WitnessCell,0.9727723519378423,0.0681040255353118
Wessels,2,GFI1+HDAC3,combo_seen2,100,factorized_only,0.9204014976601465,0.16835525825386832
Wessels,2,GFI1+HDAC3,combo_seen2,5000,WitnessCell,0.9376160489304616,0.002127221604574951
Wessels,2,GFI1+HDAC3,combo_seen2,5000,factorized_only,0.7323057238468094,0.0067139509817438605
Wessels,2,GFI1+RING1,combo_seen2,100,WitnessCell,0.9892676815156186,0.00990873890473732
Wessels,2,GFI1+RING1,combo_seen2,100,factorized_only,0.9352743848058408,0.0621271663222225
Wessels,2,GFI1+RING1,combo_seen2,5000,WitnessCell,0.9435274449907425,0.0009682041637097482
Wessels,2,GFI1+RING1,combo_seen2,5000,factorized_only,0.7657710070898928,0.0037151277741843593
Wessels,2,GSE1+HDAC3,combo_seen2,100,WitnessCell,0.9634735565770358,0.04092164171344929
Wessels,2,GSE1+HDAC3,combo_seen2,100,factorized_only,0.9161919149285185,0.09858024169121891
Wessels,2,GSE1+HDAC3,combo_seen2,5000,WitnessCell,0.9094933432181386,0.0017428713879544119
Wessels,2,GSE1+HDAC3,combo_seen2,5000,factorized_only,0.7324903871226223,0.004478225391999708
Wessels,2,GSE1+KDM1A,combo_seen2,100,WitnessCell,0.988612094480806,0.012018946755112897
Wessels,2,GSE1+KDM1A,combo_seen2,100,factorized_only,0.9357397887381091,0.11471978842340853
Wessels,2,GSE1+KDM1A,combo_seen2,5000,WitnessCell,0.9460204274421392,0.0014720284033454794
Wessels,2,GSE1+KDM1A,combo_seen2,5000,factorized_only,0.7730620656286049,0.0046363660246202575
Wessels,2,INTS1+RING1,combo_seen2,100,WitnessCell,0.5093048290923989,0.0442229576883345
Wessels,2,INTS1+RING1,combo_seen2,100,factorized_only,0.4867890940836761,0.043874487482460804
Wessels,2,INTS1+RING1,combo_seen2,5000,WitnessCell,0.3931441838976206,0.003583722859051418
Wessels,2,INTS1+RING1,combo_seen2,5000,factorized_only,0.37096056375336567,0.003773025532473734
Wessels,2,INTS1+SSRP1,combo_seen2,100,WitnessCell,0.7331134169029703,0.02100245798377928
Wessels,2,INTS1+SSRP1,combo_seen2,100,factorized_only,0.599965058023326,0.03036791558837134
Wessels,2,INTS1+SSRP1,combo_seen2,5000,WitnessCell,0.5415126774913236,0.002556505089709677
Wessels,2,INTS1+SSRP1,combo_seen2,5000,factorized_only,0.4771573177146138,0.0036773447701003176
Wessels,2,MED24+RING1,combo_seen2,100,WitnessCell,0.990337930627701,0.01274611264853049
Wessels,2,MED24+RING1,combo_seen2,100,factorized_only,0.9730575430274957,0.03554034666080866
Wessels,2,MED24+RING1,combo_seen2,5000,WitnessCell,0.9546224254314934,0.0012813278921725202
Wessels,2,MED24+RING1,combo_seen2,5000,factorized_only,0.8280664406934032,0.004029342455434055
Wessels,2,MED24+SSRP1,combo_seen2,100,WitnessCell,0.9849584890761472,0.01399164909686746
Wessels,2,MED24+SSRP1,combo_seen2,100,factorized_only,0.9880652612714196,0.012455834073902826
Wessels,2,MED24+SSRP1,combo_seen2,5000,WitnessCell,0.9304878835110568,0.0017652358429242998
Wessels,2,MED24+SSRP1,combo_seen2,5000,factorized_only,0.9026553016404233,0.0024270067565980895
Wessels,2,RCOR1,unseen_single,100,WitnessCell,0.19164248840387504,0.0065262494349661
Wessels,2,RCOR1,unseen_single,100,factorized_only,0.19164248840387504,0.0065262494349661
Wessels,2,RCOR1,unseen_single,5000,WitnessCell,0.42675889368264663,0.0021213340244905735
Wessels,2,RCOR1,unseen_single,5000,factorized_only,0.42675889368264663,0.0021213340244905735
Wessels,2,IKZF1+RCOR1,combo_seen0,100,WitnessCell,0.8408187285104588,0.006188018240603332
Wessels,2,IKZF1+RCOR1,combo_seen0,100,factorized_only,0.8408187285104588,0.006188018240603332
Wessels,2,IKZF1+RCOR1,combo_seen0,5000,WitnessCell,0.4198773665817483,0.004219110322545719
Wessels,2,IKZF1+RCOR1,combo_seen0,5000,factorized_only,0.4198773665817483,0.004219110322545719
Wessels,2,MED13L+MED16,combo_seen0,100,WitnessCell,0.9502238975771911,0.02660987981809559
Wessels,2,MED13L+MED16,combo_seen0,100,factorized_only,0.9502238975771911,0.02660987981809559
Wessels,2,MED13L+MED16,combo_seen0,5000,WitnessCell,0.7593623329246209,0.0027604315878732998
Wessels,2,MED13L+MED16,combo_seen0,5000,factorized_only,0.7593623329246209,0.0027604315878732998
Wessels,2,MED13L+MED22,combo_seen0,100,WitnessCell,0.9424831698780279,0.04385323151452873
Wessels,2,MED13L+MED22,combo_seen0,100,factorized_only,0.9424831698780279,0.04385323151452873
Wessels,2,MED13L+MED22,combo_seen0,5000,WitnessCell,0.7524705709552943,0.003460908816414542
Wessels,2,MED13L+MED22,combo_seen0,5000,factorized_only,0.7524705709552943,0.003460908816414542
Wessels,2,MED16+MED22,combo_seen0,100,WitnessCell,0.9590056461647094,0.07309235892544624
Wessels,2,MED16+MED22,combo_seen0,100,factorized_only,0.9590056461647094,0.07309235892544624
Wessels,2,MED16+MED22,combo_seen0,5000,WitnessCell,0.796219359426468,0.004433586785387932
Wessels,2,MED16+MED22,combo_seen0,5000,factorized_only,0.796219359426468,0.004433586785387932
Wessels,3,DOT1L+FLI1,combo_seen1,100,WitnessCell,0.868930846077944,0.08343603432794616
Wessels,3,DOT1L+FLI1,combo_seen1,100,factorized_only,0.8210646294344359,0.084260079447639
Wessels,3,DOT1L+FLI1,combo_seen1,5000,WitnessCell,0.713351152322426,0.003873599341529095
Wessels,3,DOT1L+FLI1,combo_seen1,5000,factorized_only,0.6338594460921495,0.004835212235864457
Wessels,3,DOT1L+IKZF1,combo_seen1,100,WitnessCell,0.9107860687042756,0.00792681235246515
Wessels,3,DOT1L+IKZF1,combo_seen1,100,factorized_only,0.8869658061855259,0.01041546107452233
Wessels,3,DOT1L+IKZF1,combo_seen1,5000,WitnessCell,0.6419010130121117,0.001964856697897146
Wessels,3,DOT1L+IKZF1,combo_seen1,5000,factorized_only,0.5613447576571493,0.003370518130852228
Wessels,3,DOT1L+KDM1A,combo_seen1,100,WitnessCell,0.6913735122496726,0.34101069366766057
Wessels,3,DOT1L+KDM1A,combo_seen1,100,factorized_only,0.6605908907071695,0.33994998024242035
Wessels,3,DOT1L+KDM1A,combo_seen1,5000,WitnessCell,0.6952054300932647,0.009298718606323326
Wessels,3,DOT1L+KDM1A,combo_seen1,5000,factorized_only,0.6026686785744543,0.010216319020103991
Wessels,3,DOT1L+RING1,combo_seen1,100,WitnessCell,0.8922944130685633,0.011465821522167258
Wessels,3,DOT1L+RING1,combo_seen1,100,factorized_only,0.859023339757968,0.01545286068243451
Wessels,3,DOT1L+RING1,combo_seen1,5000,WitnessCell,0.743943763298084,0.0015064654842037075
Wessels,3,DOT1L+RING1,combo_seen1,5000,factorized_only,0.6450681512647592,0.0028678861306924383
Wessels,3,EP300+FLI1,combo_seen1,100,WitnessCell,0.9630347631063547,0.02048341395172139
Wessels,3,EP300+FLI1,combo_seen1,100,factorized_only,0.9419198774879743,0.023838587821417966
Wessels,3,EP300+FLI1,combo_seen1,5000,WitnessCell,0.8735105357145099,0.002336750804755147
Wessels,3,EP300+FLI1,combo_seen1,5000,factorized_only,0.8284718328898396,0.004235719269076309
Wessels,3,EP300+IKZF1,combo_seen1,100,WitnessCell,0.9590570198589292,0.009124342366918812
Wessels,3,EP300+IKZF1,combo_seen1,100,factorized_only,0.9263025762580087,0.025208427301847403
Wessels,3,EP300+IKZF1,combo_seen1,5000,WitnessCell,0.8214482445524955,0.0024163908671038436
Wessels,3,EP300+IKZF1,combo_seen1,5000,factorized_only,0.752690742650089,0.006025039796333869
Wessels,3,EP300+KDM1A,combo_seen1,100,WitnessCell,0.9420410527525206,0.026306559879393468
Wessels,3,EP300+KDM1A,combo_seen1,100,factorized_only,0.931221205726147,0.029619427478612986
Wessels,3,EP300+KDM1A,combo_seen1,5000,WitnessCell,0.855753956289273,0.0026298195846358677
Wessels,3,EP300+KDM1A,combo_seen1,5000,factorized_only,0.8178215836491034,0.004482099522525429
Wessels,3,EP300+RING1,combo_seen1,100,WitnessCell,0.9760512197175624,0.006626253503086254
Wessels,3,EP300+RING1,combo_seen1,100,factorized_only,0.959177063660577,0.026801283230834316
Wessels,3,EP300+RING1,combo_seen1,5000,WitnessCell,0.9030285337872386,0.0014558877288520474
Wessels,3,EP300+RING1,combo_seen1,5000,factorized_only,0.8534771779713273,0.00381300564850676
Wessels,3,FLI1+GATA2,combo_seen1,100,WitnessCell,0.7402495889329944,0.08691193462206848
Wessels,3,FLI1+GATA2,combo_seen1,100,factorized_only,0.7400030034720335,0.07663316298209968
Wessels,3,FLI1+GATA2,combo_seen1,5000,WitnessCell,0.6453381897907516,0.00371139188340074
Wessels,3,FLI1+GATA2,combo_seen1,5000,factorized_only,0.6560858739932707,0.004243563480383093
Wessels,3,FLI1+GFI1,combo_seen1,100,WitnessCell,0.8027226468465762,0.22231263745127916
Wessels,3,FLI1+GFI1,combo_seen1,100,factorized_only,0.8027226468465762,0.22231263745127916
Wessels,3,FLI1+GFI1,combo_seen1,5000,WitnessCell,0.6700969940697694,0.008647185487754878
Wessels,3,FLI1+GFI1,combo_seen1,5000,factorized_only,0.6700969940697694,0.008647185487754878
Wessels,3,FLI1+GSE1,combo_seen1,100,WitnessCell,0.9251498460003119,0.07164253688888954
Wessels,3,FLI1+GSE1,combo_seen1,100,factorized_only,0.9207364116255989,0.06545971051339784
Wessels,3,FLI1+GSE1,combo_seen1,5000,WitnessCell,0.6896803915719412,0.005551130670701688
Wessels,3,FLI1+GSE1,combo_seen1,5000,factorized_only,0.6635642147460932,0.006352858804782203
Wessels,3,FLI1+HDAC3,combo_seen1,100,WitnessCell,0.6887660412254145,0.12893138030612994
Wessels,3,FLI1+HDAC3,combo_seen1,100,factorized_only,0.650749028391662,0.13412170157647205
Wessels,3,FLI1+HDAC3,combo_seen1,5000,WitnessCell,0.6644981710695392,0.0050113176493941656
Wessels,3,FLI1+HDAC3,combo_seen1,5000,factorized_only,0.6031644924899253,0.006360782829126011
Wessels,3,FLI1+INTS1,combo_seen1,100,WitnessCell,0.3472492010004472,0.11175897276106031
